cid,sender,content,timestamp
1214775301,Terri,"Plane vs Water taxi to island..Plane:.Once you have arrived at the international airport in Belize City and cleared customs this is what will happen if you choose to come via plane. Inside the international airport you will head directly to your left you will see a kiosk that says Tropic Air, the cost is about 175 US Dollars round trip to San Pedro and back to the international airport per person. The flights leave every hour on the hour from San Pedro to Belize City and Belize City to the island. Technically you should be at the airport 2 hours before departing back stateside. The flight itself is a beautiful low flying 15 minutes over the Caribbean. If you board first, you can sit next to the pilot!..Water taxi:.Once you have landed at the international airport and finished with the custom department. Please head outside the international airport. Here you will see a variety of taxi cabs willing to take you to the water taxi terminal in Belize City (we can arrange this for you). The cost on the taxi cab is approximately 25.00 US for two persons and 10 US Dollars per additional person...Once you have arrived at the water taxi terminal please go ahead and purchase your ticket there and then. The cost on this is 55 US Dollars per person round trip (this price may vary depending on the season)...Personally due to the amount of travel time, I prefer the plane..",2022-11-25 14:04:00
1214775301,Terri,Golf carts are the easiest mode of transportation are golf carts. .The cost on a four-seater is for your entire stay is 300 plus taxes. This is per cart..For a six-seater the cost for your entire stay is 500 plus taxes (prices are in US dollars),2022-11-25 14:09:00
1214775301,Terri,"Lamanai, on this trip, you get picked up at5 in the morning, head to the city where a van awaits to take you 54 miles on the northern highway, at the end of this ride, you will get on a riverboat and go down the river, where if mother nature allows you will see, spider monkeys, howler monkeys, birds, crocodiles, manatees, butterflies, and lots of flora and fauna, after the boat ride, you will hike for 20 minutes and see the Maya Ruin, Lamanai.Costs 280 US Dollars per person, plus taxes. includes, breakfast, and lunch..You can also do the Maya Ruin Xunatunich and join it with either Cave tubing or zip lining, the cost of the two in one day can go up to 300 depending on what you want, or you..Snorkeling at holchan and shark ray alley can be done via catamaran for a full day or on a speed boat for 1/2 day.Caye Caulker sail..On this trip, you will snorkel at two sites, holchan marine reserve, and Shark Ray Alley. We will then head to our beautiful neighboring island Caye Caulker where you will have lunch (not included) and visit the island..We then go back to the boat where we enjoy the music and those delicious rum punches.The cost is 95 plus taxes and park fees, per person.Pick up at 8:30 am and drop off at 4:30 pm (pick up not included since its on a catamaran)..Speed boat -.you choose the time either 8:30 pick up or 1:30 pick up.we go to holchan and shark ray alley and come back home.The cost is 75 plus park fees and taxes..Grand slam - cost is 175 per person, need a minimum of 4 people to confirm: this is on a speed boat - leaves at 8 am and returns at 4 pm.We snorkel at holchan, shark ray alley, the north channel in Caye Caulker (high chance of snorkeling with manatees and sea horses), we feed the tarpons and stop for lunch (not included..My top favorite, beach bbq day, the cost is 650 plus taxes, we snorkel, fish, spearfish, lobster hunt, conch hun (Only if in season) and cook everything on the beach when we are done.The price remains the same if 1 or 4 persons go, after 4 then the cost is 95 US Dollars extra per person.for",2022-11-25 14:12:00
1214775301,Terri,Can I give you a call via whatsapp?,2022-11-25 14:12:00
1214775301,Kathy,Sure are you available now?,2022-11-25 15:14:00
1214775301,Kathy,My husband Paul is WhatsApp ing you now,2022-11-25 15:18:00
1214775301,Sari,"Hi Kathy,..That time is almost here!  As you prepare to travel, kindly take note of key changes for entry requirements as of 12 July 2022:..✅Belize has removed all public health measures at the points of entry in Belize (Land and Sea)..✅Belize Travel Insurance is now OPTIONAL and no longer mandatory. It is still highly recommended and only costs $18/day. It can be purchased at https://www.belizetravelinsurance.com if you'd like..✅Covid-19 testing is no longer required for entry into Belize..✅All curfew mandates have been removed..✅Mask wearing is not required...Please include the following information on your Customs form regarding your accommodation:..9 Miles North of San Pedro.Contact: Terri Aldana.Number: 011.501.632.3404..If you haven't done so already, please download WhatsApp (it's free) and the easiest way to communicate with Terri in real time on island. We can't wait for you to discover all the beauty and adventure Ambergris Caye, Belize has to offer!..Terri (Concierge).WhatsApp: 011.501.632.3404...Thanks .Sari and Terri",2022-12-20 14:01:00
1214775301,Sari,"Hi Kathy,..Thank you for staying with us. ..Just a friendly reminder that tomorrow is your checkout is tomorrow at 10am. Please follow the below instructions to ensure a successful checkout. ..1. Gather all the beach towels and return them to the onsite office. This can be done the day/evening before departure, or morning of departure. Please ensure there is one beach towel per guest accounted for. If the office is closed at time of drop off, please leave them on the office porch...2. Please collect the trash from all rooms and into one large trash bag in the kitchen (Please double bag). If no trash bags are available please contact your Concierge...3. Please ensure dishes are washed and put away where they were found upon your arrival...4. Please drop the key to your villa at the office upon departure, or hand it to your concierge. If your departure is before the office opens, please place the keys into the bowl on the table on the porch outside the office.  ..It's been such a pleasure hosting you!",2022-12-31 16:00:00
1224919335,Inquiry,"· 7 guests, Dec 18 - Dec 23",2022-07-09 19:13:00
1224919335,Serena,"Hi Sari, I was wondering how much it costs for the room services on the breakfast lunch and dinner for 7 people- we were looking into a private chef but if the cost is lower with this that would be preferable! Please let us know- would love to stay here if that is included in the services or a little extra!",2022-07-09 19:13:00
1224919335,Sari,Hi Serena! Thank you for your inquiry! We'd love to host your group!,2022-07-09 20:09:00
1224919335,Serena,Thank you! Any insight in the boat additional for the personal chef and another question on the air conditioning- looks like it’s only in two bedrooms is that correct?,2022-07-09 20:15:00
1224919335,Sari,"If you want a chef for the week, Ms. Terri can quote with our chef what the cost would be for the week.  What I would suggest is doing Breakfast with our restaurant. And then do dinner service for the week with the chef.  If I may suggest, keeping your lunch option open - this way you can adventure the island and use lunch as a part of this exploration!  This way, you have the best of both worlds!..Some suggestions: There is a fantastic lunch Food Tour where you experience local cuisine in town, one day you may adventure to Secret Beach (where there is a plethora of restaurants), another day I would suggest do the Grand Slam, Caye hop to Caye Caulker and lunch there, and another day - check out the Beach BBQ, where our boat captain will pick you up at the property.  You'll fish 2 different locations, and snorkel in different locations, while snorkeling you'll hunt for conch (if in season) and spearfish - once your boating adventure is complete, you'll dock on a private beach and the Boat Captain, and your chef will prepare your catch - and you will eat your catch! :)",2022-07-09 20:16:00
1224919335,Sari,Air Conditioning is in EVERY Bedroom and the kitchen/living rooms.,2022-07-09 20:16:00
1224919335,Sari,"Can you share a bit about your group? Is this your first time to Belize? Are you looking for a relaxing beach getaway, adventure the beauty and discover the culture of Belize, or a blend of the two?  Always helps to know the desires of guests to help make better recommendations. :)",2022-07-09 20:19:00
1224919335,Serena,"Thank you! Let me get with my family and get back to you but it’s sounding great! Yes if Terri could give us a quote for maybe lunch/ dinner and maybe just the dinners that would be great! We would like to just have a relaxing time, I know the family wanted to do some scuba diving/ snorkeling along with maybe the cave exploration in some tubes. We want to be able to site see but also have a cheaper night in with eating so we can save money where needed as well sometimes eating out every meal like we did in Mexico can get pricy so that’s why a chef was appealing if the cost makes sense!",2022-07-09 20:21:00
1224919335,Sari,I reached out to Ms. Terri (your concierge) while staying with us.  I know a discounted rate can be worked out with our partner restaurant if you do one or 2 meals with them..Terri is reaching our to our chef network.,2022-07-09 20:40:00
1224919335,Sari,Give us about 24 - 48 hours to turn around the quote for chef services.,2022-07-09 20:40:00
1224919335,Serena,Thank you so much!,2022-07-09 20:40:00
1224919335,Sari,"Typically guests are responsible for the hard cost of the food, and their service is separate.",2022-07-09 20:41:00
1224919335,Serena,Gotcha- if we know the service cost or if she knows typically what a meal would cost per night that will give us some idea on if we would want to go the chef route or just the house!,2022-07-09 20:43:00
1224919335,Sari,"Typically chef meals are $200 up to 4 persons - you're a group of 7.  So I'd rather we wait and get her best price for dinner service for the week. As soon as I hear, I will let you know.",2022-07-09 20:47:00
1224919335,Serena,Perfect thank you!,2022-07-09 20:48:00
1224919335,Sari,"Hi Serena, the chef came back at $45 per person for dinner (including food) for 7 persons. This includes preparation and clean up...We also reached out to another as well. Today we should have confirmation from the restaurant regarding on property villa food service with set rates for your stay.",2022-07-11 12:03:00
